"LAKE_WATERBODY_NAME","SAMPLE_DATE","SAMPLE_TIME","INFORMATION_TYPE","CHARACTERISTIC_NAME","RSLT_RESULT_SAMPLE_FRACTION","RSLT_RESULT_UNIT","RSLT_RESULT_VALUE","HS_HAB_STATUS","HS_HAB_STATUS_DATE","HS_HAB_STATUS_REMARK"
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","TRUE COLOR","TOTAL","color units",12,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","TRUE COLOR","TOTAL","color units",9,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",21.9,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",34.1,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",17.9,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",11,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1.2,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1.05,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1.4,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1.85,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:01","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CHLOROPHYTE (GREEN ALGAE)",NA,"ug/L",0,"NO BLOOM","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:02","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CHLOROPHYTE (GREEN ALGAE)",NA,"ug/L",0,"CONFIRMED","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:01","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)",NA,"ug/L",3.8,"NO BLOOM","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:02","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)",NA,"ug/L",4.2,"CONFIRMED","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:01","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CYANOBACTERIA (BLUEGREEN)",NA,"ug/L",12.3,"NO BLOOM","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:02","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CYANOBACTERIA (BLUEGREEN)",NA,"ug/L",172.4,"CONFIRMED","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:01","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, DINOPHYTA (DIATOMS)",NA,"ug/L",0,"NO BLOOM","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:02","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, DINOPHYTA (DIATOMS)",NA,"ug/L",0,"CONFIRMED","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:01","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, TOTAL",NA,"ug/L",16.1,"NO BLOOM","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 00:00:02","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, TOTAL",NA,"ug/L",176.6,"CONFIRMED","2017-08-11",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Bottom Sample","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.3,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Bottom Sample","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.9,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Bottom Sample","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.3,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Bottom Sample","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0243,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Bottom Sample","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.117,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Bottom Sample","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0352,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.13,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.45,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.3,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.364,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.139,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0396,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.55,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.58,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.65,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0204,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0133,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0044,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0265,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0322,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0091,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Bottom Sample","TRUE COLOR","TOTAL","color units",24,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Bottom Sample","TRUE COLOR","TOTAL","color units",25,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Bottom Sample","TRUE COLOR","TOTAL","color units",11,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",57.6,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",60.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",42.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",41.6,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","CARBON, TOTAL ORGANIC","TOTAL","mg/L",3.9,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","CARBON, TOTAL ORGANIC","TOTAL","mg/L",3.1,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.5,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.5,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","CHLOROPHYLL A (PROBE)",NA,"ug/L",4.03545454545455,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","CHLOROPHYLL A (PROBE)",NA,"ug/L",5.63333333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","CHLOROPHYLL A (PROBE)",NA,"ug/L",2.65555555555556,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","CHLOROPHYLL A (PROBE)",NA,"ug/L",4.46153846153846,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","DISSOLVED OXYGEN",NA,"mg/L",8.12666666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","DISSOLVED OXYGEN",NA,"mg/L",11.136,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","DISSOLVED OXYGEN",NA,"mg/L",9.078,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","DISSOLVED OXYGEN",NA,"mg/L",9.10666666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0069,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0056,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.044,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0054,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.44,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.7,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.42,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.43,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0345,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.289,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.014,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.046,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","PH",NA,"pH units",7.44,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","PH",NA,"pH units",8.548,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","PH",NA,"pH units",7.638,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","PH",NA,"pH units",7.88,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","PH FOR COLOR ANALYSIS",NA,"pH units",7.3,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","PH FOR COLOR ANALYSIS",NA,"pH units",7.52,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","PH FOR COLOR ANALYSIS",NA,"pH units",7.7,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","PH FOR COLOR ANALYSIS",NA,"pH units",7.72,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0075,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0099,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0313,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0103,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0315,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0155,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0151,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0101,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","SPECIFIC CONDUCTANCE",NA,"uS/cm",186.02,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","SPECIFIC CONDUCTANCE",NA,"uS/cm",213.38,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","SPECIFIC CONDUCTANCE",NA,"uS/cm",136.266666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","SPECIFIC CONDUCTANCE",NA,"uS/cm",139.633333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","TEMPERATURE",NA,"deg C",19.378,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","TEMPERATURE",NA,"deg C",18.834,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","TEMPERATURE",NA,"deg C",19.52,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","TEMPERATURE",NA,"deg C",19.4333333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Depth Profile","TRUE COLOR","TOTAL","color units",18,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Depth Profile","TRUE COLOR","TOTAL","color units",22,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Depth Profile","TRUE COLOR","TOTAL","color units",13,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Depth Profile","TRUE COLOR","TOTAL","color units",15,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",17.4,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",45.2,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",10.2,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",30.1,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:20:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 12:10:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",0.75,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 11:45:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1.9,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 10:55:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1.4,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","ANATOXIN-A",NA,"ug/L",0.045,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CHLOROPHYTE (GREEN ALGAE)",NA,"ug/L",0,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)",NA,"ug/L",1.3,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)",NA,"ug/L",5.8,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)",NA,"ug/L",6.5,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)",NA,"ug/L",0,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CYANOBACTERIA (BLUEGREEN)",NA,"ug/L",260.3,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CYANOBACTERIA (BLUEGREEN)",NA,"ug/L",324,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CYANOBACTERIA (BLUEGREEN)",NA,"ug/L",370.5,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, DINOPHYTA (DIATOMS)",NA,"ug/L",0,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, TOTAL",NA,"ug/L",261.5,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, TOTAL",NA,"ug/L",330.5,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, TOTAL",NA,"ug/L",370.5,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","MICROCYSTIN",NA,"ug/L",0.62,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","MICROCYSTIN H4YR",NA,"ug/L",0,"CONFIRMED","2017-09-15",""
"ALLEGHENY RESERVOIR",2017-09-12,"2017-09-12 00:00:00","Shore Bloom","MICROCYSTIN LR",NA,"ug/L",0.62,"CONFIRMED","2017-09-15",""
